title,salary,city,job,publish_date,requirements,responsibilities,schedule,experience,employment,url
Ведущий специалист по анализу и отчетности на бизнес-сегменте,,Астана,"Beeline, ТМ",,"Высшее техническое образование Знание Excel, SQL, Think-cell, Power BI, Power Point, WBA на уровне уверенного пользователя Аналитический склад ума, многозадачность","Подготавливает систематизированные, актуальные и сводные данные по различным категориям корпоративных клиентов. Ведет еженедельные и ежемесячные отчеты корпоративных продаж в форматах ШК. Подготавливает прогноз и рассчитывает фактические данные по выручке В2В, Участвует в разработке стратегического маркетингового плана Проводит анализ исторической динамики рыночных и коммерческих показателей Компании на бизнес сегменте Выявляет сложившиеся тенденции развития этих показателей Согласовывает плановые показатели с ключевыми сотрудниками структурных подразделений КаР-Тел (B2B, Marketing, New Business, Roaming, VAS, Big Data) Готовит бюджетные и фактические показатели в разбивке на органический доход и прирост от инициатив; Проводит ежемесячный анализ выполнения основных KPI (Доходы по статьям, абонентская база, ARPU, трафик, MOU, APPM, направление звонков, дебиторская задолженность корпоративных клиентов, отток, выручка от дополнительных услуг). Презентует результаты анализа руководителям Дирекции корпоративных продаж и даёт рекомендации касательно развития конкретных показателей. Анализ данных проводится в разрезе: • показателей структурных подразделений Службы (LA, SME, B2G, SoHo); • показателей существующих крупных корпоративных клиентов; • в разрезе показателей регионов; • в разрезе корпоративных тарифных планов; Готовит аналитические презентации для Правления, MOM, WOM, MOR и презентует на соответствующих встречах. Готовит аналитическую записку по доходной части в сравнении с планами, бюджетом с детализацией до уровня клиентов В2В по итогам закрытия месяца. Разрабатывает новые отчеты по бизнес сегменту и адаптирует, автоматизирует существующие отчеты под требования бизнес рынка Казахстана.",,1–3 года,,https://almaty.hh.kz/vacancy/132167517
Data Analyst (Аналитик данных),,,ТОО Elite Business Group,,,"Сбор, обработка и анализ данных для поддержки принятия управленческих решений в бизнесе. Проведение аналитических исследований с целью улучшения ключевых показателей бизнеса. Формирование аналитических отчетов, визуализация данных, поиск закономерностей, построение прогнозных моделей. Требования к кандидату: Коммерческий опыт от 1 года и выше. Знание SQL, Python, машинного обучения (ML), навыки статистики, логическое мышление, аналитический склад ума. Обязательное продвинутое владение Excel. Будет плюсом: Опыт работы в Big Data, с оцифрованными достижениями.",,1–3 года,,https://almaty.hh.kz/vacancy/125618557
Junior International Tax Specialist,,,TANGEM AG,,"Tangem is a high-tech company in the blockchain sector was founded in 2017, headquartered in Zug, Switzerland, with branches in North America, Eastern Europe, and APAC. Tangem started with the idea of bringing digital assets to the masses using a unique combination of a smartcard-based hardware wallet and mobile applications. Company owns and promotes the technology of hardware cold-wallet for digital assets with secure and simple UX in 220 countries today. Our customers enjoy setup time within 1 minute with the ultimate security level for digital assets on their wallet. Tangem solutions offer multi-support of a growing number of thousands of tokens by a single wallet. SBI Crypto Investment Ltd., the digital asset venture investment company wholly owned by SBI Holdings Inc., has invested $15 million into Tangem in 2019 for mass adoption of blockchain technology. Key Responsibilities Manage end-to-end tax reporting processes across multiple international jurisdictions, ensuring accuracy and timeliness of all filings Review and validate tax calculations, including accrued and paid taxes, ensuring full consistency with financial statements Analyze financial reporting from a tax perspective and identify potential discrepancies or exposure areas Proactively identify, assess, and mitigate tax risks across group entities Review and challenge tax structures and proposed setups to ensure compliance and efficiency Lead preparation for upcoming tax and financial audits, ensuring full readiness of documentation and supporting materials Serve as a key point of contact for auditors and external advisors Monitor and ensure that all entities operate in line with arm’s length principles (transfer pricing compliance) Maintain strong awareness of tax regulations, and requirements across key jurisdictions (Switzerland, UAE, USA, UK) and apply this knowledge in day-to-day decision making Requirements 1–3 years of experience in taxation, accounting, or related fields Good understanding of tax compliance and reporting principles (practical experience is a plus, but not required) Basic knowledge of tax systems and regulations in one or more of the following jurisdictions: Switzerland / UAE / USA / United Kingdom Ability and willingness to quickly learn and work with multiple jurisdictions Upper-intermediate English (B2) — sufficient for written and verbal communication Strong analytical thinking and attention to detail Understanding of financial statements (P&L, balance sheet) Interest in international taxation and cross-border structures Ability to work with large datasets and ensure data accuracy We are open to candidates with strong theoretical knowledge and motivation to grow in international taxation. Nice to have Experience in Big4 (Deloitte, PwC, EY, KPMG) or similar firms Experience supporting audits Experience working with external tax providers or consultants Exposure to transfer pricing Experience in e-commerce / fintech / retail What we offer Stability, growth, participation in shaping the future unicorn. Remote work from any location. Competitive salary in EURO/USDT. Compensation for the purchase of necessary technical devices for the work.",,,не требуется,,https://almaty.hh.kz/vacancy/132130794
Аналитик данных,от 220 000 до 270 000 ₸ за месяц,Кокшетау,Гос. корп. Коммунальное государственное учреждение «Smart Aqmola» при аппарате акима Акмолинской области,,"1. Технические навыки (Junior): Анализ и обработка данных: • Excel/Google Sheets — уверенное владение: • Сводные таблицы • Диаграммы и визуализация Язык программирования: • Python - базовые знания • SQL - базовые знания • Работа с библиотеками: pandas, numpy, matplotlib, seaborn • Работа с несколькими таблицами 2. Аналитические навыки (soft + hard mix): Математика и логика: • Базовая статистика: среднее, медиана, дисперсия, корреляция Критическое мышление: • Умение ставить вопросы к данным: “Почему выросла метрика?”, “А может это сезонность?” 3. Коммуникативные навыки (soft skills): Визуализация данных: • Умение донести инсайт через: • Графики (в Excel, Power BI) • Презентации (PowerPoint, Google Slides) Работа в команде: • Умение презентовать результаты без “сухой терминологии”",,,1–3 года,,https://almaty.hh.kz/vacancy/132579395
Growth & Partner Manager (Kazakhstan),,Астана,LLC Evido ge,,"Evido is a leading marketing and adtech company specializing in providing advanced and efficient marketing solutions across multiple platforms, including Meta, TikTok, and Telegram. We help high-potential markets grow faster by adopting innovative strategies, data-driven approaches, and scalable solutions.  About the Role This role sits at the intersection of sales and client service.  You’ll work closely with freelancers (performance marketing managers and targetologists), helping them understand the product, answering operational questions, supporting performance improvement, and ensuring smooth communication between teams. You will also contribute to expanding the freelancer network and increasing the number of partners in our portfolio, as well as identifying opportunities for upselling additional products and services.  Languages Required: Russian (fluent), English (B2), Kazakh (B2)  What You’ll Do Sales Closing inbound and outbound leads Increasing the number of freelancers in our portfolio (including sourcing and acquiring targetologists through cold outreach and/or marketing channels). Collect feedback from the market and share insights with product/sales/marketing Identify growth opportunities within existing partners Proactively initiate upsell / cross-sell conversations with existing partners Communication & Support Act as the main point of contact for targetologists in Kazakhstan Answer product-related and operational questions Help resolve performance or setup issues Product Knowledge & Education Maintain and develop deep knowledge of our product and traffic mechanics Create simple explanations, guides, and internal materials Help improve onboarding and knowledge sharing Performance Orientation Increased number of freelancers in our portfolio The number of platforms used by our freelancers has increased Monitor how partners use the product Help improve performance metrics through better product usage Spot risks early and escalate when necessary Who We’re Looking For 1–3 years of experience in digital marketing / performance marketing / account management / affiliate marketing/sales Understanding of Meta / TikTok / Google ads ecosystem Strong communication skills Ability to explain complex things in simple terms Analytical mindset Big plus: Experience working with targetologists or media buyers Experience in adtech / performance / affiliate What We Offer Fully remote: there is no need to go to the office. You can be located in any city of Kazakhstan. Growth opportunity: there is room to grow into a Lead / Market Manager role. Competitive compensation: you will receive competitive compensation consisting of a base salary and a bonus based on KPI performance. Professional development: you will gain expertise in the latest advertising and marketing technologies through collaboration with the world’s leading advertising platforms, including Meta, TikTok, Google, and Telegram. Positive environment: you will be part of a friendly, modern business environment that encourages innovation and growth. If this sounds like your kind of environment, we’d love to meet you!",,,1–3 года,,https://almaty.hh.kz/vacancy/131916577
Администратор Big Data,,Алматы,АО Казахтелеком,,"Казахтелеком — крупнейший оператор телекоммуникаций Казахстана, лидер в сфере цифровых решений и инфокоммуникаций. Работа в Казахтелеком — это не просто стабильность и надежность, а возможность внести вклад в развитие цифрового будущего страны и раскрыть свой профессиональный потенциал. Big Data Administrator Ищем Big Data Administrator для эксплуатации, сопровождения и масштабирования нашей Big Data платформы. Роль предполагает полную ответственность за стабильность, производительность, безопасность и развитие инфраструктуры, включая работу с кластерами, БД и контейнерной инфраструктурой. Обязанности Администрирование и эксплуатация Big Data платформ: Hadoop (HDFS, YARN) ClickHouse (MergeTree, репликация, шардирование) PostgreSQL Apache Airflow Управление контейнерной инфраструктурой на базе Kubernetes Настройка, масштабирование и сопровождение кластеров Мониторинг нагрузки и производительности: вычислительных ресурсов хранилищ данных баз данных Управление доступами и учётными записями пользователей: создание и удаление учёток предоставление/отзыв прав контроль ролей и привилегий Администрирование серверов и операционных систем: Linux (CentOS / Ubuntu) файловые системы, сетевые настройки Работа с логами, алертами и инцидентами Взаимодействие с командами разработки, аналитики и DevOps Обязательные требования Опыт администрирования Hadoop-кластеров Опыт работы с ClickHouse (шардирование, репликация, KafkaEngine) Опыт работы с PostgreSQL (индексы, JSONB, materialized views) Опыт эксплуатации Apache Airflow Опыт работы с Kubernetes (развёртывание сервисов, namespaces, управление ресурсами) Отличное знание Linux и администрирование серверов Опыт мониторинга и оптимизации производительности систем и баз данных Опыт управления пользователями и доступами в корпоративной среде Опыт работы в production-системах под нагрузкой Английский на уровне чтения технической документации Плюсом будет Опыт работы с Apache Spark Опыт с Kafka (конфигурация, администрирование) Опыт работы с инструментами мониторинга (Prometheus, Grafana) Опыт резервного копирования и восстановления данных Готовы к новым вызовам и карьерным достижениям? Присоединяйтесь к Казахтелеком и станьте частью инновационной команды, которая формирует цифровое будущее Казахстана!",,,1–3 года,,https://almaty.hh.kz/vacancy/131898369
Backend-разработчик,,Алматы,ТОО CAR ID,,"Коммерческий опыт разработки на Golang от 1 года Общий опыт разработки от 3 лет Хорошее знание алгоритмов и структур данных Уверенная работа с реляционными базами данных (PostgreSQL / MySQL) Опыт оптимизации SQL-запросов и проектирования схем БД Понимание паттернов проектирования и практический опыт их применения Опыт работы с микросервисной архитектурой Опыт разработки веб-сервисов или систем обработки данных Умение декомпозировать сложные задачи и работать в команде Будет преимуществом Опыт работы с Big Data Опыт разработки аналитических платформ или систем обработки данных Понимание принципов распределённых систем Опыт работы с Docker / Kubernetes Опыт работы с очередями сообщений (Kafka, RabbitMQ) Понимание принципов CI/CD Мы предлагаем Работа в команде сильных инженеров Участие в разработке масштабируемых технологических решений Возможность влиять на архитектуру продукта Профессиональный рост и развитие Конкурентную заработную плату",,,3–6 лет,,https://almaty.hh.kz/vacancy/132342331
Patient Safety Specialist (Almaty),,Алматы,ТОО САНДОЗ КАЗАХСТАН,,"Sandoz continues to go through an exciting and transformative period as a global leader and pioneering provider of sustainable Biosimilar and Generic medicines. As we continue down this new and ambitious path, unique opportunities will present themselves, both professionally and personally. Join us, the future is ours to shape!  We are looking for Patient Safety Specialist to lead and oversee pharmacovigilance activities within the local Affiliate(s), ensuring alignment with the Sandoz Pharmacovigilance (PV) System, Patient Safety (PS) organization and operating model, and associated Quality systems. This role is pivotal in guaranteeing that local safety procedures are comprehensive, effective, compliant, and seamlessly integrated within the cross-functional and global-regional-local framework. As a key member of the local Affiliate(s) organization, you play a pivotal role in promoting a comprehensive understanding of the PV system and ensuring adherence to local safety requirements. Your high visibility within the organization enables you to effectively advocate for the local Affiliate’s needs at local, regional and global levels, ensuring robust support for all safety requirements. Lead pharmacovigilance activities in the Sandoz affiliate, in the context of the Sandoz Pharmacovigilance System, patient safety operating model, and associated quality system, to ensure that local safety procedures are comprehensive, effective, compliant and well embedded in the cross-functional and global-regional-local environment. This includes management of local Safety information like Adverse Events, PSURs, local literature and support of business to correctly set up programs and market research. Single point of contact: As defined by local regulations act as the National/Local Qualified Person or Local Contact Person for Pharmacovigilance in the country and act as the single point of contact with the Local Health Authority. Establish or participate in oversight mechanisms on safety activities, specifically those outsourced to vendors on behalf of the affiliate (local activities, such as in patient-oriented programs as well as core safety activities, and core safety activities, such as case handling and periodic report generation). Ensure the seamless flow of safety relevant information, within the affiliate, with local business partners and with regional hubs and 3rd party vendor in accordance with the Sandoz patient safety operating model. Maintain awareness on safety profiles of Sandoz products and provide safety expertise and support for all marketed and investigational products - drugs and combination products - to other functions in the affiliate including local implementation of RMP measures. Influence the affiliate organization as a key member of the affiliate organization with high visibility, to promote a thorough understanding of the pharmacovigilance system, adherence to safety requirements for local activities. Participate in the maintenance of the local quality management system, including training, records management, regulatory intelligence, audit and inspection readiness, in collaboration with local, regional and global functions, business partners and vendors. Deputize, The Manager Country Patient Safety Responsible can act as a temporary delegate for CPSR in other countries, in the context of a documented delegation plan, where the start, end and handover are described. Requirements: Education: Professional qualification in Health Care Sciences (e.g., Medical Doctor, Pharmacist or equivalent education, training, and experience) is a must. Work Experience: Experience: Working basic knowledge of Drug safety or pharmacovigilance (preferred) Leadership: Demonstrated leadership and achievement in all aspects of patient safety within a local/matrix environment in the pharmaceutical industry. Regulatory Knowledge: Extensive understanding of local and regional pharmacovigilance requirements, with the ability to address complex regulatory issues. Process Knowledge: Proficient in pharmacovigilance processes, including compliance, databases, procedures, quality assurance, and training. Proven ability to critically evaluate and integrate data from diverse areas/domains. Communication: Effective communication skills with various stakeholders. Audit and Inspection: Experience in pharmacovigilance audits and inspections is strongly preferable. Innovative Thinking: Demonstrated ability for innovative and big picture thinking. Skills: Strong planning, negotiation, organizational, and interpersonal skills. Technical Proficiency: Computer/IT systems literacy. Languages : Proficiency in English: Fluent level of written and spoken English.",,,1–3 года,,https://almaty.hh.kz/vacancy/131849894
Teacher Hiring Team Lead / Тим Лид направления найма преподавателей,от 2 000 $ за месяц,,Novakid Inc,,"Novakid is an English language school for children 4-12 years old, which allows children to remotely learn a foreign language according to a teaching program that meets European CEFR standards on an equal footing with their English-speaking peers (Novakid teachers are from the US, UK, and other countries). We are an advanced IT company of 450+ professionals.  At Novakid, we’re on a mission to inspire kids worldwide through English learning - and behind every great teacher is a great hiring experience. That’s where you come in.  We’re looking for a Teacher Hiring Team Lead who’s ready to take ownership, build smart processes, and drive real impact on a global scale. What you’ll do You’ll be the engine behind our hiring strategy and operations: Own the big picture: Define team goals and plan monthly, quarterly, and annual activities together with the Project Manager Drive hiring success: Source high-quality candidates while balancing business needs, quality standards, and cost efficiency Innovate sourcing: Research, test, and scale new lead generation channels Optimize processes: Improve hiring workflows, pipelines, forms, and automation (in collaboration with the Onboarding Lead) Build structure: Create and maintain clear, up-to-date process documentation with Team Leads Analyze & improve: Monitor the hiring pipeline and enhance the teacher experience journey (EJM) Stay ahead of gaps: Run weekly gap analyses, adjust plans, and keep the team aligned Report & present: Deliver monthly performance reports and quarterly business presentations Lead with data: Implement and track team KPIs, ensuring continuous performance improvement Own the metrics: Track and optimize key product metrics like: Teacher shortage slots Active teacher shortages Candidate conversion rates Source effectiveness Cost per hire (CAC per teacher) Lead the team: Effectively manage a team of Hiring Managers and ensure top performance  What we’re looking for English language proficiency level C1+ Strong experience in recruitment operations or hiring management Experience in hiring within the education sector will be a strong advantage Experience in international hiring is required A data-driven mindset with the ability to turn insights into action Proven ability to build and optimize processes Experience working with KPIs, reporting, and performance tracking Great communication and stakeholder management skills A proactive, ownership-driven approach - you don’t wait, you build  What we offer Remote work. We are very good at it. Engaging challenges and task Flexible working hours, not less than 40 hours per week Interesting and promising project Novakid - это онлайн-школа английского языка для детей 4–12 лет, которая позволяет детям дистанционно изучать иностранный язык по программе обучения, соответствующей европейским стандартам CEFR, наравне с их англоговорящими сверстниками (преподаватели Novakid из США, Великобритании и других стран). Мы IT-компания с командой из более чем 450 профессионалов. В Novakid наша миссия - вдохновлять детей по всему миру изучать английский язык. И за каждым отличным преподавателем стоит отличный процесс найма. Именно здесь нам нужны вы. Мы ищем Руководителя направления найма преподавателей (Teacher Hiring Team Lead), готового брать на себя ответственность, выстраивать эффективные процессы и оказывать реальное влияние на глобальном уровне. Что вам предстоит делать Вы будете ключевым драйвером нашей стратегии и операционной деятельности в области найма: Видеть общую картину: определять цели команды и планировать месячные, квартальные и годовые активности совместно с Project Manager Обеспечивать успех найма: привлекать качественных кандидатов, балансируя бизнес-задачи, стандарты качества и эффективность затрат Развивать sourcing: исследовать, тестировать и масштабировать новые каналы привлечения кандидатов Оптимизировать процессы: улучшать воронки найма, рабочие процессы, формы и автоматизацию (совместно с Onboarding Lead) Выстраивать структуру: создавать и поддерживать актуальную и понятную документацию процессов вместе с Team Leads Анализировать и улучшать: отслеживать воронку найма и улучшать путь кандидата/преподавателя (EJM) Предотвращать разрывы: проводить еженедельный анализ «пробелов», корректировать планы и синхронизировать команду Отчитываться и презентовать: готовить ежемесячные отчёты и квартальные бизнес-презентации Управлять на основе данных: внедрять и отслеживать KPI команды, обеспечивая постоянный рост эффективности Отвечать за метрики: отслеживать и оптимизировать ключевые показатели, такие как: нехватка преподавателей (слоты) активный дефицит преподавателей конверсия кандидатов эффективность источников стоимость найма (CAC на одного преподавателя) Руководить командой: эффективно управлять Hiring Managers и обеспечивать высокий уровень их работы Кого мы ищем Уровень английского языка С1+ Опыт найма в образовательной сфере будет вашим преимуществом Опыт найма на международном рынке обязателен Опыт в рекрутменте или управлении наймом Аналитический подход и умение превращать данные в действия Подтверждённый опыт построения и оптимизации процессов Опыт работы с KPI, отчётностью и метриками эффективности Отличные навыки коммуникации и взаимодействия со стейкхолдерами Проактивность и ответственность: вы не ждёте — вы создаёте Что мы предлагаем Удалённая работа. Мы действительно умеем работать удалённо Интересные задачи и вызовы Гибкий график работы (не менее 40 часов в неделю) Интересный и перспективный проект",,,3–6 лет,,https://almaty.hh.kz/vacancy/132813575
Portfolio Analyst (PMO),,Алматы,"Galanz Bottlers, АО",,"ABOUT THE COMPANY Baiuly Capital is an investment holding company developing a portfolio of assets in the industrial and FMCG sectors in Kazakhstan. The holding is currently in a phase of active development and scaling, with a focus on growing existing businesses, launching new business lines, and improving operational efficiency across the portfolio. The group includes manufacturing assets undergoing a comprehensive transformation and growth program, including modernization of production facilities, expansion of product portfolios, and development of distribution channels. As part of its development, a centralized Project Management Office (PMO) is being established to manage the portfolio of investment and operational projects, implement unified project management standards, and ensure transparency in the execution of strategic initiatives. The Portfolio Analyst plays a key role in supporting data-driven decision-making across the project portfolio and enabling effective portfolio management at the holding level. RESPONSIBILITIES Maintain and continuously develop the centralized project portfolio register (data structure, data quality, consistency) Support portfolio management processes: prioritization, resource allocation, and portfolio balancing Develop and maintain portfolio-level dashboards and reporting (timelines, budget, KPIs, risks) Prepare regular and ad-hoc analytical reports for top management and shareholders Analyze project and portfolio performance (KPI tracking, variance analysis, root-cause analysis) Support investment decision-making through analysis of business cases, financial models, and scenarios Conduct sensitivity analysis and scenario modeling (best / base / worst case) Identify portfolio-level risks and interdependencies between projects Analyze cross-project synergies (costs, resources, timelines, operational impact) Support development of PMO methodology (metrics, reporting standards, portfolio governance tools) Automate reporting and analytics processes (Excel models, BI dashboards, data structuring) Prepare high-quality presentations for management (clear storyline, structured insights, data visualization) Conduct ad-hoc strategic and market analysis to support key initiatives EXAMPLES OF PROJECTS Development and implementation of portfolio management system across the holding Design of KPI system and performance tracking for projects and business units Portfolio prioritization and investment allocation across multiple assets Development of management dashboards and analytical tools (Excel / BI) Support of investment projects (analysis of financial models, scenarios, risks) Strategic analysis projects (market assessment, benchmarking, growth initiatives) PMO development projects (methodology, reporting standards, tools) REQUIREMENTS Higher education (economics, finance, engineering, mathematics, or related fields) 3-6 years of experience in analytics / consulting / investment / PMO roles Strong analytical background with ability to work with large datasets Advanced Excel skills (financial models, complex formulas, data analysis) Experience with BI tools (Power BI / Tableau / similar) is strongly preferred Strong understanding of KPIs, unit economics, and performance analysis Ability to structure complex information and derive clear insights Strong PowerPoint skills (storytelling, structuring, visualization at management level) Experience preparing materials for senior management / investment committees English – Advanced or higher NICE TO HAVE Experience in consulting (Big4 / strategy / investment projects) Experience in industrial / FMCG sectors Experience in PMO or portfolio management Knowledge of SQL / Python for data analysis Experience building dashboards and automated reporting systems PERSONAL SKILLS Strong analytical and structured thinking High level of ownership and attention to detail Ability to work with ambiguity and incomplete data Strong communication skills (ability to explain complex insights simply) Proactive mindset and ability to challenge assumptions Ability to work under tight deadlines and manage multiple priorities",,,более 6 лет,,https://almaty.hh.kz/vacancy/131848126
Middle Data-engineer,,Алматы,АО Home Credit Bank (ДБ АО «ForteBank»),,"Задачи, которые ты будешь выполнять: Разработка и оптимизация пайплайнов обработки данных на Apache Spark (batch/streaming, выбор стратегии партиционирования, оптимизация shuffle и ресурсов) Работа с Kafka (архитектура, продюсеры/консюмеры, схемы событий, обработка streaming-данных) Разработка и сопровождение DAG’ов в Apache Airflow (зависимости, SLA, retry-политики, алерты, мониторинг) Подготовка данных для ML-задач (feature engineering, контроль leakage, обработка outliers, балансировка классов) Участие в построении Feature Store (материализация фич из Hadoop/Spark в Cassandra, real-time и offline слой) Работа с ML-инфраструктурой (MLflow/Kubeflow контроль экспериментов, понимание пайплайна обучения и инференса) Взаимодействие с ML-командой и бизнесом для определения требований к данным Нам по пути, если у тебя есть: Высшее техническое образование Опыт работы в области Data Engineering / Big Data от 2–3 лет Продвинутый Python (основной язык), знание Scala или Java Практический опыт работы с: Apache Airflow, Apache Spark/Hadoop,Cassandra, Kafka, Git, Kubernetes Понимание принципов распределенных систем и обработки больших данных Понимание жизненного цикла ML-моделей (train → validate → deploy → inference) Будет плюсом: Опыт работы с Cloudera CDP/Arenadata ADP/Hadoop Data Platform Опыт работы с ML-платформами (Kubeflow, MLflow) Опыт внедрения мониторинга (Prometheus, Grafana, Zabbix) Опыт работы в банковском или финтех-секторе Опыт построения real-time data платформ Мы предлагаем тебе: Конструктор льгот OLZHA: кэшбек на здоровье, спорт, путешествия и саморазвитие в рамках утвержденных лимитов Продукты компании для сотрудников на выгодных условиях Внутреннее и внешнее обучение, корпоративный доступ к образовательной платформе Udemy Merch Store: брендированная продукция с корпоративной символикой Отсутствие дресс-кода Ультрасовременный и уютный офис HCB HUB Массаж в офисе, йога-классы, корпоративные скидки в фитнес-клубы, клиники, магазины Яркая корпоративная жизнь: мероприятия, клубы по интересам",,,3–6 лет,,https://almaty.hh.kz/vacancy/130860384
Специалист по искусственному интеллекту,350 000 ₸ за месяц,Астана,ТОО ADWAY GROUP,,,"Разработка и обучение моделей ИИ. Специалист выбирает подходящие алгоритмы (например, архитектуру нейронной сети), готовит данные для обучения и настраивает модель. Например, может понадобиться создать чат-бота, который понимает вопросы пользователей и отвечает им на естественном языке. Оптимизация моделей и их адаптация под задачи. AI-разработчик улучшает уже готовые алгоритмы, чтобы применять их в новых проектах. К примеру, донастроить модель компьютерного зрения, обученную на одних изображениях, для работы с другими типами картинок. Сбор и обработка данных. Перед тем как «скормить» данные нейросети, их нужно подготовить: очистить от шумов и ошибок, привести к единому формату, выбрать информативные признаки. Работа с большими данными (Big Data) – важная часть проекта по ИИ. Программирование и работа с кодом. Написание программного кода для реализации моделей, рефакторинг и отладка этого кода. AI-разработчик часто программирует на Python, использует специализированные библиотеки (TensorFlow, PyTorch и др.) и системы контроля версий (Git) для командной работы. Тестирование и контроль качества моделей. После обучения модель ИИ нужно проверить: оценивается точность прогнозов, ищутся и устраняются ошибки. Специалист по ИИ настраивает метрики качества, проводит эксперименты и следит, чтобы алгоритм работал корректно. Внедрение ИИ-систем в продукт. Разработчик интегрирует модель в приложение или на сервер, зачастую с использованием облачных платформ (AWS, Azure и др., для обеспечения масштабирования). Также он может создавать API и сервисы, через которые модель доступна пользователям. Создание прикладных ИИ-решений. В зависимости от профиля компании AI-разработчик участвует в создании чат-ботов, рекомендательных систем, систем распознавания изображений или речи, автопилотов для техники, аналитических инструментов – любых приложений, где «умная» программа решает интеллектуальную задачу.",,1–3 года,,https://almaty.hh.kz/vacancy/132533375
Специалист службы технической поддержки,от 250 000 до 350 000 ₸ за месяц,Астана,ТОО Bilim Land (Bilim Group),,,"Обеспечение первой и второй линии технической поддержки пользователей платформы Coursera (B2G и B2B проекты) Обработка обращений пользователей через мессенджеры, телефон и видеосвязь (вход в систему, технические ошибки, навигация по платформе) Сбор и валидация пользовательских данных (включая проверку корректности e-mail адресов) Регистрация и активация лицензий, управление учётными записями (создание логинов/паролей, изменение e-mail) Работа с данными платформы Coursera и предоставление индивидуальных отчётов контрагентам Подготовка аналитических отчётов (регистрация, прогресс обучения, сертификаты, вовлечённость, неактивные пользователи, эффективность использования лицензий) Эскалация сложных технических обращений в поддержку Coursera Мы готовы вам предложить: Прокачка знаний — доступ к курсам Kitap.kz, Bilimland.com, Lerna.kz и другим образовательным платформам. Языки — легко: изучай иностранные на Qlang.kz в удобном тебе ритме. Уютный офис с зонами отдыха — кофе, чай, Xbox, настольный футбол и пространство для перезагрузки. Кафетерий бенефитов — спорт, здоровье, обучение. Ты сам выбираешь, что важно (доступ через полгода). Ивенты, квизы, meet-up’ы и Тәтті күн — традиция вкусных угощений и веселых встреч. BYOD — если работаешь со своим ноутом, мы это компенсируем. Формат работы: Работа в офисе г. Астана, Expo (Мангилик ел 55/13); Полный рабочий день, 5 дней в неделю с 9:00 до 18:00; Официальный найм с первого дня, испытательный срок — 3 месяца Формат работы: офисный.",,1–3 года,,https://almaty.hh.kz/vacancy/132369182
